Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.59481237	2.99047065	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66602.33614826	11720.00000000	5580.00000000	3153.00000000	2464.00000000	468.00000000	45.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.00000000	101.40986633	1.39876628	1.00000000
0.59550682	3.00666356	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66662.44106579	11901.00000000	5669.00000000	3184.00000000	2514.00000000	480.00000000	45.00000000	8.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.00000000	100.86561584	1.39731181	1.00000000
0.59620127	3.02620149	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66722.35183287	12219.00000000	5757.00000000	3316.00000000	2607.00000000	493.00000000	40.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1135.00000000	101.34327698	1.54814541	1.00000000
0.59689571	3.12143803	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66782.47274828	12298.00000000	5787.00000000	3310.00000000	2647.00000000	505.00000000	38.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.90000000	101.00554657	1.39992547	1.00000000
0.59759017	3.18426871	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66842.38462257	12284.00000000	5747.00000000	3327.00000000	2652.00000000	508.00000000	39.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.80000000	100.97216797	1.42243147	1.00000000
0.59828464	3.26952434	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66902.48826170	12254.00000000	5731.00000000	3298.00000000	2658.00000000	514.00000000	41.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.70000000	101.28675079	1.37072480	1.00000000
0.59897907	3.39080191	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	66962.41637611	12306.00000000	5744.00000000	3312.00000000	2668.00000000	531.00000000	39.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.70000000	101.06538391	1.42197919	1.00000000
0.59967354	3.46178031	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67022.32526827	12333.00000000	5754.00000000	3298.00000000	2691.00000000	541.00000000	40.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.70000000	101.12275696	1.37703013	1.00000000
0.60036799	3.62199616	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67082.42971611	12284.00000000	5752.00000000	3299.00000000	2655.00000000	532.00000000	36.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.60000000	101.25889587	1.38049519	1.00000000
0.60106243	3.76700521	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67142.33954000	12118.00000000	5685.00000000	3242.00000000	2626.00000000	514.00000000	38.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.50000000	101.40596771	1.36371458	1.00000000
0.60175690	3.83819771	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67202.46169519	12110.00000000	5681.00000000	3245.00000000	2604.00000000	531.00000000	37.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.50000000	101.03469086	1.35029256	1.00000000
0.60245133	3.77937269	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67262.37235355	11993.00000000	5634.00000000	3223.00000000	2574.00000000	512.00000000	39.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.40000000	101.17018127	1.35935271	1.00000000
0.60314579	3.81838894	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67322.47579193	12118.00000000	5665.00000000	3238.00000000	2644.00000000	521.00000000	37.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.40000000	101.49114227	1.35016704	1.00000000
0.60384025	3.83641100	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67382.40294313	12252.00000000	5708.00000000	3269.00000000	2686.00000000	540.00000000	40.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.30000000	101.74940491	1.35464072	1.00000000
0.60453469	3.88544941	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67442.31574631	12301.00000000	5698.00000000	3305.00000000	2714.00000000	536.00000000	38.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.30000000	101.37136078	1.38287175	1.00000000
0.60522914	3.91062784	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67502.41844559	12236.00000000	5687.00000000	3263.00000000	2698.00000000	540.00000000	38.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.20000000	101.38502502	1.48375332	1.00000000
0.60592360	3.83912396	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67562.34508419	12053.00000000	5642.00000000	3225.00000000	2619.00000000	522.00000000	36.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.20000000	101.22067261	1.35699046	1.00000000
0.60661805	3.81015015	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67622.44926023	11965.00000000	5605.00000000	3201.00000000	2591.00000000	528.00000000	32.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.10000000	101.25350189	1.30088234	1.00000000
0.60731250	3.75802255	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67682.37766314	11977.00000000	5643.00000000	3199.00000000	2589.00000000	507.00000000	32.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.00000000	101.27677917	1.30714250	1.00000000
0.60800695	3.64524937	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67742.47851372	12083.00000000	5688.00000000	3226.00000000	2622.00000000	508.00000000	32.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1134.00000000	101.24134827	1.39389992	1.00000000
0.60870141	3.62853599	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67802.39329767	12378.00000000	5811.00000000	3321.00000000	2688.00000000	519.00000000	33.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.90000000	101.44207764	1.35939848	1.00000000
0.60939585	3.70217562	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67862.30254269	12416.00000000	5805.00000000	3345.00000000	2702.00000000	528.00000000	30.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.90000000	101.78092957	1.35170186	1.00000000
0.61009031	3.64666104	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67922.22928905	12335.00000000	5751.00000000	3331.00000000	2696.00000000	519.00000000	33.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.90000000	101.76547241	1.39524424	1.00000000
0.61078476	3.57215261	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	67982.33366156	12407.00000000	5797.00000000	3334.00000000	2709.00000000	527.00000000	33.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.80000000	101.52384186	1.37230766	1.00000000
0.61147922	3.44189262	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68042.43811703	12301.00000000	5760.00000000	3292.00000000	2686.00000000	526.00000000	31.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.70000000	101.58716583	1.36085951	1.00000000
0.61217367	3.42544174	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68102.34885359	12080.00000000	5694.00000000	3219.00000000	2623.00000000	507.00000000	30.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.70000000	101.62857819	1.34515905	1.00000000
0.61286812	3.40490389	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68162.46688318	12019.00000000	5655.00000000	3227.00000000	2584.00000000	516.00000000	31.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.60000000	101.60734558	1.31689572	1.00000000
0.61356257	3.65410590	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68222.38000631	12053.00000000	5666.00000000	3219.00000000	2612.00000000	522.00000000	28.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.60000000	101.60916138	1.34777880	1.00000000
0.61425702	3.57967091	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68282.48390961	12095.00000000	5665.00000000	3221.00000000	2644.00000000	528.00000000	30.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.50000000	101.68115997	1.35912871	1.00000000
0.61495146	3.57142520	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68342.39533758	12011.00000000	5618.00000000	3197.00000000	2639.00000000	522.00000000	29.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.40000000	101.45466614	1.28446579	1.00000000
0.61564592	3.57870984	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68402.32286978	12039.00000000	5622.00000000	3224.00000000	2622.00000000	539.00000000	27.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.40000000	101.62385559	1.28862286	1.00000000
0.61634038	3.51677585	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68462.42637062	11947.00000000	5601.00000000	3185.00000000	2614.00000000	513.00000000	29.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.40000000	101.72815704	1.29683256	1.00000000
0.61703482	3.48486686	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68522.35311699	11701.00000000	5547.00000000	3110.00000000	2528.00000000	485.00000000	26.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.30000000	101.86715698	1.40090072	1.00000000
0.61772926	3.44420624	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68582.45615911	11527.00000000	5444.00000000	3076.00000000	2484.00000000	488.00000000	29.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.20000000	101.67406464	1.29116988	1.00000000
0.61842373	3.39383411	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68642.36766434	11531.00000000	5428.00000000	3110.00000000	2482.00000000	481.00000000	24.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.20000000	101.70476532	1.29143596	1.00000000
0.61911817	3.36290908	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68702.47244072	11743.00000000	5490.00000000	3156.00000000	2570.00000000	497.00000000	26.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.10000000	101.76898193	1.31276619	1.00000000
0.61981263	3.31671214	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68762.39925671	11974.00000000	5575.00000000	3188.00000000	2665.00000000	511.00000000	30.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.10000000	101.33567047	1.39232123	1.00000000
0.62050708	3.25391483	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68822.30975914	12253.00000000	5651.00000000	3283.00000000	2735.00000000	540.00000000	36.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.00000000	101.66938782	1.36123621	1.00000000
0.62120153	3.21758556	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68882.41541767	12309.00000000	5685.00000000	3296.00000000	2734.00000000	551.00000000	37.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1133.00000000	101.71235657	1.35154653	1.00000000
0.62189597	3.19324327	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	68942.32641125	12384.00000000	5647.00000000	3330.00000000	2793.00000000	570.00000000	36.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.90000000	101.72607422	1.37033522	1.00000000
0.62259043	3.12297869	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69002.44477844	12482.00000000	5661.00000000	3359.00000000	2847.00000000	575.00000000	34.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.80000000	101.57624054	1.31571960	1.00000000
0.62328487	3.13412547	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69062.35585451	12522.00000000	5702.00000000	3349.00000000	2850.00000000	582.00000000	35.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.80000000	101.61662292	1.40568471	1.00000000
0.62397932	3.12577677	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69122.46034670	-2.00428843	0.00000000	158791556380414626000000000000.00000000	2.00422335	0.00000000	0.00000000	-34108265561157984700000000000000.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1132.70000000	101.64943695	1.32623184	1.00000000
0.62467379	3.03678131	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69182.37074995	12407.00000000	5645.00000000	3358.00000000	2802.00000000	556.00000000	38.00000000	8.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.70000000	101.59098053	1.35943508	1.00000000
0.62536823	2.99657702	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69241.91600895	12407.00000000	5645.00000000	3358.00000000	2802.00000000	556.00000000	38.00000000	8.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.60000000	101.71071625	1.30690396	1.00000000
0.62606268	2.93697715	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69302.40402079	12212.00000000	5673.00000000	3264.00000000	2696.00000000	535.00000000	37.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.60000000	101.84927368	1.38191342	1.00000000
0.62675713	2.89562893	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69362.31627846	11962.00000000	5618.00000000	3188.00000000	2582.00000000	523.00000000	42.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.50000000	101.73486328	1.33003068	1.00000000
0.62745157	2.86656237	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69422.43499517	11703.00000000	5482.00000000	3142.00000000	2508.00000000	510.00000000	52.00000000	9.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.50000000	101.66300201	1.34423995	1.00000000
0.62814603	2.82112193	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69482.34732485	11662.00000000	5474.00000000	3097.00000000	2517.00000000	512.00000000	51.00000000	9.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.40000000	101.63533020	1.35473537	1.00000000
0.62884048	2.77224207	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69542.27208710	11451.00000000	5395.00000000	3081.00000000	2450.00000000	475.00000000	42.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.40000000	101.68585968	1.25404537	1.00000000
0.62953492	2.72232771	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69602.37519693	11318.00000000	5420.00000000	2989.00000000	2391.00000000	465.00000000	43.00000000	9.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.30000000	101.81938934	1.40194988	1.00000000
0.63022938	2.75280499	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69662.48018074	11204.00000000	5383.00000000	3009.00000000	2333.00000000	432.00000000	40.00000000	8.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.30000000	101.68481445	1.68649888	1.00000000
0.63092383	2.70683789	184.36363636	0.92592593	28.20000000	3.48135593	60.00000000	261.34549601	69722.39208412	11210.00000000	5353.00000000	2995.00000000	2334.00000000	472.00000000	45.00000000	11.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1132.20000000	101.80077362	1.30223346	1.00000000
